book_id,work_id
16268948,22314518
16269853,2361348
1627006,1621065
162717,157065
162718,157066
162720,157067
16276859,22375009
16276869,22375019
16276871,22375021
16276878,22375028
16276880,22375030
16276881,22375031
16276887,22375037
16276965,22375311
16276966,22375312
16276967,22375313
16277436,22376197
16277437,22376198
16278030,22377264
16279808,22380827
16280062,22381431
16280078,22381448
16280127,22381498
16280883,22382609
16280884,22382610
16280885,22382611
16280909,22382635
16280916,22382642
16280926,22382652
16281018,22382773
1628260,1358908
16285053,22400269
1628627,3142620
16290033,22416745
16290038,22416750
16290040,22416752
16291612,22418521
16291616,22418525
16291617,22418526
16291620,22418529
1629218,1623328
162981,2180358
16299093,22427394
16300601,22430067
1632250,1626437
163358,53393
1633594,1136741
163360,157694
163465,1258731
163486,3360339
163497,3360339
163500,3278726
1635042,41615076
163508,157842
16353908,22508510
1635760,1629989
1635763,1629992
163657,157989
1636746,2023581
163716,8752
1638080,1632383
1638760,1633066
1638761,1633067
1639408,1633722
1639493,1633809
163979,2363908
1640001,1634326
164150,158469
164153,158472
1641754,1636090
164221,2737544
164238,1617085
164297,158615
1643201,1637571
1644387,1638787
1645031,26630550
1645041,55759970
164531,2880113
164532,158849
164539,2237401
164542,3022662
164545,2666632
16467,18162
16468,1782584
1648097,1642563
1648132,1314369
1648540,1161931
164881,159194
1649017,152366
1649021,1993810
1649041,671846
165068,159378
1651093,1645639
165208,159511
1652718,1647295
165305,1950759
1653358,1647941
1653359,1647942
1653636,1648228
1653655,1648247
1654487,46179953
165522,159814
1655274,1649906
1656258,1650923
1658143,1652850
165834,160124
1658408,4432325
1658680,1653406
1658689,1653415
1658690,1653416
1658694,1653420
1658696,1653422
1658704,1653430
16589813,22792900
1659013,1653742
1659070,1653801
1660203,1654964
1660305,1655068
1660484,1655249
1660558,1655324
1660638,1655403
1660641,2514653
1660707,1887897
1661382,1656169
1661390,1656177
1661506,1656307
1662494,1221206
1662509,1221209
1662510,1657329
1662815,1657637
1663596,3186437
1664194,1659046
166463,160747
1664788,848319
1664792,1433601
16650021,2884161
16650265,22856762
16650266,22856763
16650268,22856765
16650269,22856766
1665280,1660149
1665656,769688
166601,160881
1666050,496223
16667646,22875405
16667794,22875619
16667896,22875741
16667932,22875791
1666816,1661700
1666823,1127600
16668399,22876379
16668928,3159194
16669120,22878614
16669263,22878804
16669264,22878805
16669332,46893857
16669333,2375385
16670130,23543454
1667213,1089104
1667260,2740633
1667355,1662242
166753,1995904
16675411,27685331
1668180,1663088
16685922,22902066
1668934,1663867
16690078,22907656
16691206,21856375
16692,2964446
16694559,22914195
16700536,24224867
16702384,22935165
167045,161314
1670602,1665565
167110,2706730
167136,161400
167150,558497
16718342,22957699
16718344,18662087
16719809,22960121
16719810,22960121
1673293,1668305
1673294,1668306
1673618,1668632
1674500,1669522
1674502,1669524
1675326,1998683
1677179,1672264
1677183,1672268
1677537,1672628
1677750,1672856
1679417,1675676
1679707,1675970
1679884,401608
1680397,1676908
1680823,1677347
1681325,1677904
168404,162626
1685192,1681812
1685396,1941059
1685433,1682062
1685472,1682101
1686230,1682888
168696,3078724
1687878,1684682
1687884,1684688
1688185,1684990
1688606,1685418
1689153,2485286
169004,163205
169137,1242972
1691409,1688263
169147,163344
1692524,1689439
1692607,4688890
1693449,1690374
1693617,736980
169413,3823662
169427,843040
169442,163619
169443,163620
169444,614773
169456,903559
169457,244404
169460,23748763
169496,163672
1695091,1692030
169587,163762
1696081,1720258
16963,18603
1697554,1694535
169838,806134
1698384,1695381
1699427,1696441
1699433,1696448
1699435,1696450
169960,164113
1700727,1697761
1701105,1698148
1701438,1698484
170164,164312
170176,524445
1703186,1700253
17032326,23348931
17039868,23357803
17039869,23357803
17043027,23361239
170461,2206327
170500,164640
170502,2293027
17055449,23381402
170603,1059917
170607,3349054
170610,1993810
17061099,23397968
170614,164746
17061551,23398721
170626,824446
1706343,1703501
1706360,1703518
17063688,23401803
17063690,27692373
17066041,21585321
170668,105046
170674,1249788
17071967,23422054
17072245,23422338
17072246,23422339
17072248,23422341
17072249,23422342
17072250,23422343
1707267,1704433
17074049,23424695
17074068,23424714
1707990,1186596
1708000,2394502
17080054,23448185
1708012,1705181
17080312,23448494
17080408,23448709
17080432,23448737
17082833,23451493
17084470,23453516
17085733,23456821
17085735,23456823
17087223,23458439
1709300,1706499
1709339,1706538
1709849,1707057
1709850,1707058
1709851,2252893
1709863,1707071
1709864,1707072
1709865,2947735
1709870,1707078
1711427,1708647
1711669,1937533
17119446,23504310
17119852,16319487
17122146,23507560
17122147,23507561
17122808,23508308
171230,1850574
17124735,23510880
17125934,23512204
17130398,23527962
17133521,23535148
17137829,23539939
17138136,23540289
17138137,23540290
17140105,23542673
17140549,23543205
171458,2303724
1714795,2617009
1714822,1712116
171556,2615068
17160901,23585748
17162145,23587622
17162415,23587939
17164725,23591261
17165875,23592662
17165882,23592669
17165888,23592675
17165891,23592678
17165899,23592686
17165909,23670307
17165923,23592710
17165929,23592716
17165937,23592724
17165940,23592727
17165942,23592729
17165952,23592739
17165972,23592759
17166337,23593147
17166339,23593149
17166733,23593701
1716675,1713995
17167929,23595288
17167951,23595321
17167955,23595325
17168234,23595634
17168568,23596322
17168570,23596324
17168572,23596326
1716912,1714236
17170326,23598187
17170393,23598257
17170395,23598259
17170729,23598648
17170730,23598649
1717123,806831
1717142,296631
17172310,46022931
1717287,1714615
1717290,1714618
1717742,1715073
1717775,1051919
1717784,202905
1717806,1715137
1717849,1715180
1717855,3035958
1717856,2324679
1717864,771289
17182019,23628938
17185549,23634627
1718866,484402
17190361,23642512
1719190,1716536
1719256,1716602
17196138,23670039
17196512,23670473
17196750,23670841
17197652,23672094
17197792,23672279
17197795,23672282
17197796,23672283
17198179,45962572
17199268,23674013
17199269,23674014
17203352,17441265
17204314,23681770
17204644,23682361
17205127,21392870
17206921,23686035
17214300,23697963
17214301,23697964
17214312,23697975
17214317,19148873
17220234,23717530
17220236,23717532
17220621,23717969
17222209,23722183
17222277,23722320
17230,933516
172327,1168344
1723287,1720682
172332,1168377
17237246,23756956
17237249,23756959
17238358,2765786
17239036,23765769
17239212,23766055
17239243,23766087
17241344,23780331
17242185,2379261
17242186,1015554
17242187,866909
17242189,105046
17242190,1249788
17242192,44775
17242193,2765786
17242445,23798631
17242446,23798632
17243952,23800250
17243953,23800251
17244279,23800846
17244280,23800847
17245526,23802646
17245740,23802965
17245741,23802966
17245773,21869278
1724634,1722040
17257686,23852037
1725873,41358718
1726000,1723422
1726007,1723429
17261135,23857231
17261146,23857241
17261153,23857248
17261162,23857256
17261165,23857260
17261177,23857273
17261180,23857276
17261182,23857278
17261188,23857284
1726150,1723574
17262247,23859047
17262248,23859048
17262249,23859049
17262289,23859089
17262290,23859090
17262291,23859091
17262292,23859092
17262293,23859093
17262295,23859095
17262296,21694505
17262305,23859105
17262307,23859107
17262311,23859111
17262339,23859139
17262340,23859140
17262348,23859148
17262349,23859149
17262350,23859150
17262360,23859160
17262362,23859162
17262377,23859177
17262382,23859182
17262528,23859334
17262584,23859390
17262609,23859415
17262662,23859468
17262669,23859475
17262775,23859581
17262791,23859597
17262824,23859630
17262825,23859631
17263567,23860633
17264478,23862191
17264646,16536239
17265248,23863254
17265254,23863260
17265255,23863261
17265257,23863263
17265260,23863266
17265269,23863275
17265271,23863277
1726737,1724173
17267936,23878386
17267939,23878390
17267940,23878391
17267941,23878392
17267943,23878394
17269359,23881591
17269360,23881592
17269361,23881593
17270319,23882608
17270333,23882623
17272258,23884840
17272452,23885081
172758,166842
17276287,23889179
172774,3200423
17280735,23896398
17286720,23906781
17286735,23906796
17286757,23906821
17286758,23906821
17286789,19214097
17286806,23906869
17287023,23907095
1728744,1726198
17288674,23909860
17288686,46073389
17288690,23909876
17288691,23909877
17288710,19177512
17290220,23912365
17290222,23912367
17290226,23912371
17290240,23912385
17290256,23912401
17290261,19260249
17290279,23912425
17290288,23912434
17290555,23912742
17296693,23931855
17297086,23932379
17297673,23933187
17297732,23933301
17299263,23952167
17304305,23962053
17306736,23966390
17308183,18463625
17312082,23975983
17316587,23984820
17316588,23984821
17318511,23987574
17318565,23987630
17318573,23987638
17318595,23987660
17318648,23987715
17318678,23987745
17318705,23987773
17320133,24016659
17320985,24017647
17321667,24018642
17323651,24020886
17323655,24020890
17323660,25331105
17324133,24021580
17326713,24024251
17328673,24026601
1733106,3343345
17331262,24034540
17331409,24034691
17331434,24034717
17332219,24035845
17332239,24035873
17332435,24036111
17332526,24036273
173331,167414
17333246,24064550
17333265,24064569
17333268,24064572
17333275,24064579
17333343,25005013
17333990,24065448
17334013,24065479
17334024,24065491
17334103,24065580
17334155,23540289
17334158,24065652
17334242,24065580
17334271,24065797
17334388,24065546
17334392,24065931
17334406,21598956
17334419,24065960
17334484,24066025
17334520,24066066
17334574,24065652
17334578,24065560
17336384,23765769
1734007,2180358
17343389,24081403
17343390,24081404
17343393,24081407
17343399,24081414
17343409,21694608
17345277,24084477
1734663,1732152
17347066,21803233
17347345,24087543
17347419,24087622
17347551,24087760
17347630,24087875
17347639,24087884
17347644,24087889
17347648,24087893
17347649,24087894
17347652,24087897
17347671,24087916
17347674,24087919
17349000,24090025
17349054,24090095
17349055,24034540
17349095,24090148
17349098,24090151
17349109,24090162
17349124,24034563
17349147,24034758
17349153,18495143
17349160,24090226
17349161,24090227
17349194,24090262
17349203,23686035
17349277,24090350
17349332,16536239
17350347,24091763
17350491,24065797
17350555,24092209
17350556,24092210
17351019,24093052
17351024,24093057
17351025,24093058
17352297,24094588
17352906,24095595
17352907,24095596
17355334,24098437
1736203,1733748
1736449,1733997
1736450,1733998
17364570,24034750
1736479,1734028
17364833,24129409
17364849,24129425
17364851,24129427
17364929,24129836
17364930,24129837
17364931,24129838
173654,167734
17365790,24131510
17365793,24131513
17366003,24131726
1736624,288836
17367509,24134135
17367510,24134136
17368237,24152385
17369219,24153852
1737205,1734756
17375340,23684401
17376583,24166623
17377287,24168119
1737791,113746
17380062,24172969
173811,167888
17381863,24175817
17381963,24175945
17381965,24175947
17381985,24175967
17381986,24175968
1738395,1735963
17383984,24034717
17383992,24182136
173935,168013
173938,168016
173940,168018
1739582,1737178
1739644,3013504
17396718,24219157
17398722,24221275
17398961,24221538
174014,168088
1740224,1737833
17405203,24243228
17406530,19206674
174088,1035578
17408995,24250692
174090,168161
17410571,21839952
17412694,24258015
17412763,24258118
17412869,24258015
1741322,3215136
17414520,24265573
17414681,24265767
17415174,1015554
17416082,24268101
17416493,24268609
17416510,24268632
17428645,24284976
17428659,24285000
17428679,24285025
174328,1222651
174329,168394
17434591,24291662
1743853,1666819
1743904,1741566
1744764,1742433
1745128,1742798
17454722,24344847
17454736,21589646
17454738,24344865
17454741,24344868
17457013,24349082
17457587,24350148
17461,847402
17464922,24361623
17465330,24362039
17465333,24362042
17465335,24362044
17465440,24362181
17465447,24362188
17465477,24362218
17465481,24362222
17465600,24362341
17465702,24362451
17465764,24362515
17465834,24362585
1746724,1744422
17468,4639714
1746831,1744529
17469,4639714
17469927,24378009
17469947,24378038
17469953,24378044
17471113,24380108
17471114,24380109
17471722,24380771
17472548,24381763
17472551,24381766
17477,19034
1747725,1745437
1747760,1745472
17478,6478850
17479,2153371
17480,19037
17481,19047
17483,544404
17484,19041
17485,19042
1748611,1746348
17487,1075882
1748723,1746462
17488,6474909
17490,19047
17491,310727
17492,1598982
17493,1076054
17494,1514463
17495,1353428
17496,1389014
17497,19054
17498,1572443
1749940,1747725
1750410,1748203
175089,2601776
1750969,1748768
17514,1483880
1751409,1749211
1751410,1749212
1751440,1749242
175166,169217
17518,19075
175184,169235
175203,2964544
175222,169273
17525,25190525
175261,868263
17529,1063767
1753144,2970966
17533,2080617
1753335,1751157
1753393,3244376
1753395,3257147
175345,169389
17534524,13380504
175348,15655188
1753720,1751555
175422,169465
17544,270056
17548,45038606
175529,169572
17553757,24466547
17554,46014585
17555089,51998601
17555090,24468373
17555125,24468427
1755694,1753554
1755739,810506
17557451,24484415
17557452,24484416
1755825,824446
17568631,24506084
17568811,24993633
17570173,24509022
1757048,1754920
1757051,1754923
17570550,24509697
17570923,24510482
17571527,24511270
17572438,24512417
17572474,24512453
17572580,24512561
17572620,49952166
17572818,15840282
17572857,24512852
17572873,24512868
17572879,24512874
17573558,24513623
17575074,24515263
17580,4132
17581,19135
175824,535113
17586501,24526793
1758694,2937115
17586989,24527418
17586991,24527420
17586992,24527421
17587000,24527429
175892,2255339
1759011,1756915
17591765,24532691
1759836,121016
175985,140535
175986,141844
17600,19154
17605474,24561543
17605479,24561548
17605482,24561551
17605484,24561553
17605485,24561554
1761212,1759181
17612709,24575068
17612710,25369278
17612756,24575119
17612880,24575257
17612917,24575297
17612952,24575334
1761580,1254748
17620991,24587832
17624006,24595305
1762447,1760427
17625083,24596598
176284,851131
1763142,1761140
1763233,3390913
176327,1142385
1763529,1761536
1763596,1761610
1763693,1761708
17638313,21676473
17641500,24617025
1764366,979062
176441,170472
176447,6861986
17653933,24630775
17655209,24632941
176556,170583
1765655,1763706
176581,170649
176584,170611
17658592,24646750
176587,170614
1765915,1763971
1765917,3010841
17659588,24647830
17659592,24647834
176598,170625
176605,170632
17660671,24650457
17661642,24652196
17662116,24652956
176626,2412510
17663231,24654999
17664401,24656799
17664889,24657643
1766539,1764615
1766564,1764640
17665646,24659224
176657,170683
17666672,18462151
176675,170699
1767134,1765223
17671887,24670874
176729,170751
17675087,24678822
17675187,24678923
17675379,24679116
17675397,24679134
